SessionId	ItemId	Time
148	36	1000290013
148	270	1000290023
148	1	1000290033
148	45	1000290043
148	2	1000290053
148	14	1000290063
148	168	1000290073
148	41	1000290083
148	21	1000290093
148	24	1000290103
148	37	1000290113
148	208	1000290123
149	422	1000292637
149	210	1000292647
149	13	1000292657
149	133	1000292667
149	32	1000292677
149	8	1000292687
149	266	1000292697
149	0	1000292707
149	341	1000292717
149	38	1000292727
149	103	1000292737
149	115	1000292747
149	332	1000292757
149	103	1000292767
149	91	1000292777
149	0	1000292787
149	53	1000292797
149	2	1000292807
150	52	1000294316
150	128	1000294326
150	0	1000294336
150	1	1000294346
150	152	1000294356
150	0	1000294366
150	0	1000294376
150	0	1000294386
150	424	1000294396
150	168	1000294406
150	18	1000294416
150	11	1000294426
150	17	1000294436
151	116	1000294904
151	4	1000294914
151	3	1000294924
151	1	1000294934
151	116	1000294944
151	190	1000294954
151	9	1000294964
151	0	1000294974
151	1	1000294984
151	442	1000294994
151	11	1000295004
151	194	1000295014
151	96	1000295024
151	22	1000295034
151	5	1000295044
151	1	1000295054
151	92	1000295064
151	199	1000295074
151	106	1000295084
151	57	1000295094
152	14	1000295353
152	2	1000295363
152	41	1000295373
152	1	1000295383
152	44	1000295393
152	368	1000295403
152	54	1000295413
152	92	1000295423
152	3	1000295433
152	0	1000295443
152	1	1000295453
152	84	1000295463
152	1	1000295473
152	21	1000295483
152	64	1000295493
152	23	1000295503
152	3	1000295513
152	9	1000295523
152	380	1000295533
153	322	1000298846
153	107	1000298856
153	10	1000298866
153	239	1000298876
153	289	1000298886
153	272	1000298896
153	366	1000298906
153	8	1000298916
153	182	1000298926
153	37	1000298936
153	267	1000298946
153	161	1000298956
153	201	1000298966
153	113	1000298976
153	3	1000298986
153	62	1000298996
153	472	1000299006
153	393	1000299016
153	0	1000299026
153	3	1000299036
154	1	1000301694
154	438	1000301704
154	45	1000301714
154	2	1000301724
154	16	1000301734
154	27	1000301744
154	185	1000301754
154	173	1000301764
154	90	1000301774
154	1	1000301784
154	2	1000301794
154	1	1000301804
154	75	1000301814
154	309	1000301824
154	32	1000301834
154	3	1000301844
155	234	1000305171
155	171	1000305181
155	314	1000305191
155	10	1000305201
155	4	1000305211
155	312	1000305221
155	114	1000305231
155	13	1000305241
155	172	1000305251
155	238	1000305261
155	92	1000305271
155	133	1000305281
155	21	1000305291
155	60	1000305301
155	55	1000305311
155	274	1000305321
155	265	1000305331
156	0	1000308484
156	178	1000308494
156	185	1000308504
156	127	1000308514
156	183	1000308524
156	267	1000308534
156	40	1000308544
156	48	1000308554
156	2	1000308564
156	23	1000308574
156	106	1000308584
156	204	1000308594
156	5	1000308604
156	2	1000308614
156	117	1000308624
156	0	1000308634
156	3	1000308644
156	0	1000308654
157	4	1000311713
157	23	1000311723
157	25	1000311733
157	305	1000311743
157	51	1000311753
158	0	1000312158
158	44	1000312168
158	84	1000312178
158	86	1000312188
158	0	1000312198
159	102	1000315230
159	2	1000315240
159	137	1000315250
159	175	1000315260
159	467	1000315270
159	5	1000315280
159	248	1000315290
159	54	1000315300
159	21	1000315310
159	2	1000315320
159	166	1000315330
159	6	1000315340
159	20	1000315350
159	0	1000315360
159	224	1000315370
159	192	1000315380
159	165	1000315390
159	12	1000315400
160	103	1000315630
160	47	1000315640
160	3	1000315650
160	131	1000315660
160	483	1000315670
160	176	1000315680
160	170	1000315690
160	414	1000315700
160	5	1000315710
160	70	1000315720
160	463	1000315730
160	3	1000315740
160	141	1000315750
160	78	1000315760
160	79	1000315770
160	139	1000315780
160	381	1000315790
160	206	1000315800
161	31	1000317319
161	303	1000317329
161	267	1000317339
161	4	1000317349
162	393	1000319515
162	145	1000319525
162	100	1000319535
162	0	1000319545
162	344	1000319555
162	352	1000319565
162	204	1000319575
162	0	1000319585
162	0	1000319595
162	6	1000319605
162	2	1000319615
163	0	1000321304
163	10	1000321314
163	0	1000321324
163	0	1000321334
163	9	1000321344
164	7	1000323388
164	9	1000323398
164	186	1000323408
164	35	1000323418
164	201	1000323428
164	0	1000323438
164	44	1000323448
164	0	1000323458
164	0	1000323468
164	348	1000323478
164	2	1000323488
164	58	1000323498
164	27	1000323508
164	17	1000323518
164	339	1000323528
165	435	1000325599
165	68	1000325609
165	392	1000325619
165	0	1000325629
165	28	1000325639
165	8	1000325649
165	163	1000325659
165	466	1000325669
165	8	1000325679
165	112	1000325689
165	4	1000325699
165	70	1000325709
166	450	1000327717
166	89	1000327727
166	17	1000327737
166	1	1000327747
166	2	1000327757
166	6	1000327767
166	8	1000327777
166	277	1000327787
166	68	1000327797
166	55	1000327807
166	1	1000327817
166	288	1000327827
166	157	1000327837
166	0	1000327847
166	146	1000327857
166	62	1000327867
166	1	1000327877
166	37	1000327887
166	44	1000327897
166	3	1000327907
167	5	1000329514
167	1	1000329524
167	290	1000329534
167	37	1000329544
167	177	1000329554
167	11	1000329564
167	210	1000329574
167	1	1000329584
167	18	1000329594
167	460	1000329604
167	217	1000329614
167	47	1000329624
167	16	1000329634
167	303	1000329644
167	62	1000329654
167	185	1000329664
167	181	1000329674
168	310	1000331422
168	312	1000331432
168	301	1000331442
168	7	1000331452
168	35	1000331462
168	472	1000331472
168	197	1000331482
168	0	1000331492
168	0	1000331502
169	352	1000332849
169	60	1000332859
169	47	1000332869
169	1	1000332879
170	1	1000336456
170	33	1000336466
170	4	1000336476
170	4	1000336486
170	1	1000336496
170	18	1000336506
170	184	1000336516
170	9	1000336526
170	13	1000336536
170	106	1000336546
170	4	1000336556
170	335	1000336566
170	54	1000336576
170	34	1000336586
170	67	1000336596
170	3	1000336606
170	91	1000336616
170	19	1000336626
170	335	1000336636
171	50	1000338604
171	84	1000338614
171	0	1000338624
171	19	1000338634
171	164	1000338644
171	243	1000338654
171	13	1000338664
171	221	1000338674
171	442	1000338684
172	226	1000340564
172	49	1000340574
172	441	1000340584
172	28	1000340594
172	471	1000340604
172	120	1000340614
172	101	1000340624
172	3	1000340634
172	315	1000340644
172	30	1000340654
173	68	1000340970
173	56	1000340980
173	154	1000340990
173	326	1000341000
173	1	1000341010
173	163	1000341020
174	242	1000343838
174	61	1000343848
174	148	1000343858
174	13	1000343868
174	40	1000343878
174	245	1000343888
174	37	1000343898
174	18	1000343908
174	46	1000343918
174	252	1000343928
175	149	1000344473
175	249	1000344483
175	1	1000344493
175	7	1000344503
175	2	1000344513
175	17	1000344523
175	35	1000344533
175	177	1000344543
175	110	1000344553
175	94	1000344563
175	18	1000344573
175	266	1000344583
175	40	1000344593
175	462	1000344603
175	101	1000344613
175	2	1000344623
175	125	1000344633
176	132	1000345792
176	0	1000345802
176	3	1000345812
176	283	1000345822
177	261	1000346015
177	10	1000346025
178	137	1000348333
178	52	1000348343
178	12	1000348353
178	5	1000348363
179	186	1000350707
179	344	1000350717
179	6	1000350727
179	230	1000350737
179	0	1000350747
179	337	1000350757
179	110	1000350767
179	305	1000350777
179	0	1000350787
179	3	1000350797
179	23	1000350807
179	22	1000350817
179	6	1000350827
179	22	1000350837
179	2	1000350847
180	42	1000352599
180	0	1000352609
180	29	1000352619
180	0	1000352629
180	440	1000352639
180	2	1000352649
180	146	1000352659
180	451	1000352669
180	249	1000352679
180	140	1000352689
180	264	1000352699
180	467	1000352709
180	95	1000352719
180	68	1000352729
180	98	1000352739
181	303	1000353441
181	1	1000353451
181	143	1000353461
181	61	1000353471
181	1	1000353481
181	7	1000353491
181	0	1000353501
181	39	1000353511
181	12	1000353521
181	84	1000353531
181	11	1000353541
181	12	1000353551
181	172	1000353561
181	0	1000353571
181	343	1000353581
181	279	1000353591
181	120	1000353601
181	82	1000353611
181	329	1000353621
181	4	1000353631
182	7	1000354395
182	217	1000354405
182	0	1000354415
182	77	1000354425
182	491	1000354435
182	283	1000354445
182	54	1000354455
182	0	1000354465
182	255	1000354475
182	84	1000354485
182	1	1000354495
182	1	1000354505
182	352	1000354515
182	121	1000354525
182	253	1000354535
182	311	1000354545
182	73	1000354555
183	1	1000357997
183	354	1000358007
183	38	1000358017
183	2	1000358027
183	16	1000358037
183	3	1000358047
183	3	1000358057
183	410	1000358067
183	34	1000358077
183	212	1000358087
183	104	1000358097
183	125	1000358107
183	2	1000358117
183	6	1000358127
183	210	1000358137
183	447	1000358147
184	9	1000359732
184	41	1000359742
184	470	1000359752
185	0	1000360932
185	8	1000360942
185	19	1000360952
185	40	1000360962
185	0	1000360972
185	2	1000360982
185	10	1000360992
186	43	1000364582
186	4	1000364592
186	90	1000364602
186	10	1000364612
186	5	1000364622
186	53	1000364632
186	0	1000364642
186	0	1000364652
186	5	1000364662
186	0	1000364672
186	1	1000364682
186	16	1000364692
186	225	1000364702
186	73	1000364712
187	11	1000365099
187	385	1000365109
187	25	1000365119
187	1	1000365129
187	93	1000365139
187	1	1000365149
187	17	1000365159
187	50	1000365169
187	305	1000365179
187	46	1000365189
187	142	1000365199
188	381	1000366175
188	3	1000366185
188	23	1000366195
188	162	1000366205
188	315	1000366215
188	122	1000366225
188	8	1000366235
188	124	1000366245
188	11	1000366255
188	154	1000366265
188	420	1000366275
188	156	1000366285
188	291	1000366295
188	0	1000366305
189	0	1000369427
189	86	1000369437
189	132	1000369447
189	1	1000369457
189	22	1000369467
189	36	1000369477
189	20	1000369487
189	1	1000369497
189	29	1000369507
189	179	1000369517
189	0	1000369527
189	1	1000369537
189	18	1000369547
189	400	1000369557
189	121	1000369567
189	127	1000369577
190	82	1000372144
190	0	1000372154
190	102	1000372164
190	358	1000372174
190	90	1000372184
190	305	1000372194
190	158	1000372204
190	1	1000372214
190	342	1000372224
190	0	1000372234
190	59	1000372244
190	2	1000372254
190	0	1000372264
190	29	1000372274
190	11	1000372284
190	44	1000372294
190	75	1000372304
190	0	1000372314
190	2	1000372324
190	67	1000372334
191	271	1000372626
191	136	1000372636
191	31	1000372646
191	123	1000372656
191	9	1000372666
191	12	1000372676
191	212	1000372686
192	221	1000376015
192	245	1000376025
192	285	1000376035
192	362	1000376045
192	31	1000376055
192	14	1000376065
192	77	1000376075
192	20	1000376085
192	85	1000376095
192	144	1000376105
192	133	1000376115
192	21	1000376125
192	3	1000376135
193	2	1000379185
193	326	1000379195
193	17	1000379205
193	3	1000379215
193	0	1000379225
193	107	1000379235
193	103	1000379245
193	16	1000379255
194	13	1000380827
194	126	1000380837
194	87	1000380847
194	19	1000380857
194	5	1000380867
194	478	1000380877
194	36	1000380887
194	133	1000380897
194	2	1000380907
194	44	1000380917
194	0	1000380927
194	49	1000380937
195	22	1000383129
195	0	1000383139
195	0	1000383149
195	23	1000383159
195	3	1000383169
195	0	1000383179
195	183	1000383189
195	37	1000383199
195	11	1000383209
195	339	1000383219
195	1	1000383229
195	423	1000383239
195	13	1000383249
195	323	1000383259
196	250	1000385060
196	470	1000385070
196	11	1000385080
196	431	1000385090
196	23	1000385100
196	23	1000385110
196	16	1000385120
196	61	1000385130
196	2	1000385140
196	66	1000385150
196	61	1000385160
196	188	1000385170
196	258	1000385180
196	33	1000385190
196	12	1000385200
196	8	1000385210
196	4	1000385220
196	0	1000385230
196	16	1000385240
197	254	1000386313
197	62	1000386323
197	3	1000386333
197	77	1000386343
197	499	1000386353
197	2	1000386363
197	240	1000386373
197	5	1000386383
197	206	1000386393
197	166	1000386403
197	12	1000386413
197	14	1000386423
197	215	1000386433
198	163	1000389337
198	2	1000389347
198	279	1000389357
198	148	1000389367
198	349	1000389377
198	2	1000389387
199	156	1000392619
199	58	1000392629
199	300	1000392639
200	2	1000395151
200	217	1000395161
200	9	1000395171
200	309	1000395181
200	404	1000395191
200	2	1000395201
200	38	1000395211
200	465	1000395221
201	80	1000397062
201	21	1000397072
201	10	1000397082
201	5	1000397092
201	188	1000397102
201	23	1000397112
201	51	1000397122
202	75	1000400000
202	295	1000400010
202	465	1000400020
202	26	1000400030
202	251	1000400040
202	190	1000400050
202	73	1000400060
202	423	1000400070
202	4	1000400080
202	1	1000400090
202	281	1000400100
202	33	1000400110
202	272	1000400120
202	330	1000400130
202	0	1000400140
202	317	1000400150
202	35	1000400160
202	51	1000400170
202	97	1000400180
202	377	1000400190
203	42	1000403027
203	132	1000403037
203	157	1000403047
203	136	1000403057
203	2	1000403067
203	12	1000403077
203	19	1000403087
203	227	1000403097
203	10	1000403107
203	5	1000403117
203	425	1000403127
203	0	1000403137
203	495	1000403147
203	126	1000403157
203	252	1000403167
203	11	1000403177
203	0	1000403187
203	168	1000403197
203	258	1000403207
204	2	1000405325
204	181	1000405335
204	194	1000405345
204	115	1000405355
204	191	1000405365
204	271	1000405375
204	91	1000405385
204	1	1000405395
204	44	1000405405
204	1	1000405415
204	26	1000405425
204	26	1000405435
204	0	1000405445
204	17	1000405455
204	1	1000405465
204	231	1000405475
205	0	1000407560
205	1	1000407570
205	299	1000407580
206	1	1000408739
206	267	1000408749
206	7	1000408759
206	42	1000408769
206	2	1000408779
206	148	1000408789
206	119	1000408799
206	5	1000408809
206	292	1000408819
207	11	1000412411
207	2	1000412421
207	9	1000412431
207	0	1000412441
207	77	1000412451
207	267	1000412461
207	64	1000412471
207	5	1000412481
207	0	1000412491
208	109	1000416035
208	2	1000416045
208	324	1000416055
208	49	1000416065
208	35	1000416075
208	78	1000416085
208	96	1000416095
208	0	1000416105
208	129	1000416115
208	7	1000416125
208	150	1000416135
208	246	1000416145
208	227	1000416155
208	65	1000416165
208	54	1000416175
208	2	1000416185
208	200	1000416195
208	9	1000416205
208	47	1000416215
208	10	1000416225
209	156	1000417144
209	9	1000417154
209	25	1000417164
210	51	1000418698
210	0	1000418708
210	9	1000418718
210	145	1000418728
210	0	1000418738
210	264	1000418748
210	0	1000418758
210	7	1000418768
210	171	1000418778
210	13	1000418788
210	1	1000418798
210	19	1000418808
210	9	1000418818
210	268	1000418828
210	13	1000418838
210	212	1000418848
210	328	1000418858
210	32	1000418868
211	21	1000421162
211	436	1000421172
211	1	1000421182
211	132	1000421192
211	46	1000421202
211	23	1000421212
211	100	1000421222
212	2	1000423971
212	8	1000423981
212	307	1000423991
212	4	1000424001
212	10	1000424011
212	2	1000424021
212	125	1000424031
212	404	1000424041
212	9	1000424051
212	41	1000424061
212	101	1000424071
213	1	1000425457
213	47	1000425467
213	23	1000425477
213	295	1000425487
213	41	1000425497
213	1	1000425507
213	101	1000425517
213	196	1000425527
213	0	1000425537
213	287	1000425547
213	4	1000425557
214	28	1000428415
214	154	1000428425
214	20	1000428435
214	300	1000428445
214	162	1000428455
214	109	1000428465
214	219	1000428475
214	181	1000428485
214	0	1000428495
214	24	1000428505
214	383	1000428515
214	2	1000428525
214	168	1000428535
214	454	1000428545
215	39	1000429554
215	76	1000429564
215	1	1000429574
215	0	1000429584
215	119	1000429594
215	246	1000429604
215	206	1000429614
215	62	1000429624
215	1	1000429634
216	22	1000430261
216	16	1000430271
216	0	1000430281
216	2	1000430291
216	28	1000430301
216	46	1000430311
216	26	1000430321
216	58	1000430331
216	82	1000430341
216	0	1000430351
216	38	1000430361
216	435	1000430371
216	54	1000430381
216	126	1000430391
217	197	1000430579
217	54	1000430589
217	456	1000430599
217	2	1000430609
217	0	1000430619
217	195	1000430629
217	230	1000430639
217	1	1000430649
217	9	1000430659
217	0	1000430669
217	11	1000430679
217	198	1000430689
217	53	1000430699
217	17	1000430709
217	20	1000430719
217	0	1000430729
217	12	1000430739
218	453	1000431292
218	273	1000431302
218	0	1000431312
218	337	1000431322
218	207	1000431332
218	204	1000431342
218	37	1000431352
218	25	1000431362
218	12	1000431372
218	0	1000431382
218	6	1000431392
218	7	1000431402
218	43	1000431412
218	176	1000431422
219	0	1000434010
219	426	1000434020
219	402	1000434030
219	209	1000434040
219	484	1000434050
219	62	1000434060
219	434	1000434070
219	0	1000434080
219	20	1000434090
219	6	1000434100
219	4	1000434110
219	2	1000434120
219	95	1000434130
220	9	1000435617
220	466	1000435627
220	56	1000435637
220	348	1000435647
220	3	1000435657
220	106	1000435667
220	232	1000435677
220	409	1000435687
220	16	1000435697
220	158	1000435707
220	60	1000435717
220	0	1000435727
220	134	1000435737
220	134	1000435747
221	35	1000437869
221	2	1000437879
221	426	1000437889
221	57	1000437899
221	7	1000437909
221	48	1000437919
221	127	1000437929
221	0	1000437939
221	9	1000437949
221	230	1000437959
222	63	1000440286
222	31	1000440296
222	0	1000440306
222	3	1000440316
222	34	1000440326
222	5	1000440336
222	0	1000440346
222	269	1000440356
222	465	1000440366
222	216	1000440376
222	280	1000440386
222	7	1000440396
222	430	1000440406
222	4	1000440416
222	415	1000440426
223	8	1000443103
223	32	1000443113
223	82	1000443123
223	0	1000443133
223	95	1000443143
223	465	1000443153
223	4	1000443163
223	216	1000443173
223	350	1000443183
223	403	1000443193
223	430	1000443203
223	54	1000443213
223	459	1000443223
224	3	1000444563
224	42	1000444573
224	153	1000444583
224	7	1000444593
224	105	1000444603
224	119	1000444613
224	3	1000444623
224	70	1000444633
224	196	1000444643
225	0	1000444798
225	0	1000444808
225	18	1000444818
225	376	1000444828
225	6	1000444838
225	101	1000444848
225	6	1000444858
225	14	1000444868
225	274	1000444878
225	161	1000444888
225	1	1000444898
225	30	1000444908
225	0	1000444918
226	117	1000448510
226	1	1000448520
226	11	1000448530
226	25	1000448540
226	367	1000448550
226	487	1000448560
226	0	1000448570
226	187	1000448580
226	20	1000448590
226	24	1000448600
226	181	1000448610
226	365	1000448620
226	415	1000448630
227	211	1000451465
227	8	1000451475
227	69	1000451485
227	19	1000451495
227	114	1000451505
227	7	1000451515
227	4	1000451525
227	365	1000451535
227	1	1000451545
227	50	1000451555
227	6	1000451565
227	0	1000451575
227	0	1000451585
227	3	1000451595
227	296	1000451605
227	10	1000451615
227	414	1000451625
227	77	1000451635
228	30	1000452355
228	14	1000452365
228	264	1000452375
228	2	1000452385
228	31	1000452395
228	344	1000452405
228	271	1000452415
228	25	1000452425
228	189	1000452435
228	246	1000452445
228	324	1000452455
228	62	1000452465
228	5	1000452475
228	8	1000452485
228	11	1000452495
